game_id,competition_id_x,season,round,date_x,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type,appearance_id,player_id_x,date_y,player_name_x,competition_id_y,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_x,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name,game_lineups_id,type_x,number,player_name_y,team_captain,position_y,game_event_id,date,minute,type_y,player_id_y,description,player_in_id,player_assist_id
2917403,CL,2017,Group H,2017-10-17,1,1,,,Georgios Donis,Peter Bosz,GSP Stadium,15604.0,Aleksey Kulbakov,,,,Borussia Dortmund,0 days 01:01:00,international_cup,2917403_315779,315779,2017-10-17,Christian Pulisic,CL,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
3219423,GB1,2019,4. Matchday,2019-08-31,2,2,11.0,10.0,Frank Lampard,Chris Wilder,Stamford Bridge,40560.0,Stuart Attwell,,,Chelsea Football Club,Sheffield United Football Club,0 days 02:02:00,domestic_league,3219423_315779,315779,2019-08-31,Christian Pulisic,GB1,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2581961,L1,2015,30. Matchday,2016-04-17,3,0,2.0,12.0,Thomas Tuchel,Bruno Labbadia,SIGNAL IDUNA PARK,81359.0,Marco Fritz,,,Borussia Dortmund,Hamburger SV,0 days 03:00:00,domestic_league,2581961_315779,315779,2016-04-17,Christian Pulisic,L1,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,e13b467c1ea6ebaaf5088ad6a37ca3c3,2016-04-17,38.0,Goals,315779.0,", Right-footed shot, 1. Goal of the Season",,
2675304,EL,2015,Quarter-Finals 1st leg,2016-04-07,1,1,,,Thomas Tuchel,Jurgen Klopp,SIGNAL IDUNA PARK,65848.0,Carlos Velasco Carballo,,,Borussia Dortmund,Liverpool Football Club,0 days 01:01:00,international_cup,2675304_315779,315779,2016-04-07,Christian Pulisic,EL,0,0,0,0,14,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2704498,L1,2016,19. Matchday,2017-02-04,1,0,4.0,2.0,Thomas Tuchel,Ralph Hasenhuttl,SIGNAL IDUNA PARK,81360.0,Tobias Stieler,,,Borussia Dortmund,RasenBallsport Leipzig,0 days 01:00:00,domestic_league,2704498_315779,315779,2017-02-04,Christian Pulisic,L1,0,0,0,0,29,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2805647,CL,2016,last 16 2nd leg,2017-03-08,4,0,,,Thomas Tuchel,Rui Vitoria,SIGNAL IDUNA PARK,65849.0,Martin Atkinson,,,Borussia Dortmund,Sport Lisboa e Benfica,0 days 04:00:00,international_cup,2805647_315779,315779,2017-03-08,Christian Pulisic,CL,0,0,1,1,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,d5e1adccdd77e3f37618cde9d5ad6651,2017-03-08,59.0,Goals,315779.0,", Right-footed shot, 1. Tournament Goal",,
2871872,L1,2017,17. Matchday,2017-12-16,2,1,3.0,7.0,Peter Stoger,Julian Nagelsmann,SIGNAL IDUNA PARK,81000.0,Harm Osmers,,,Borussia Dortmund,tsg 1899 hoffenheim football spielbetriebs Gmbh,0 days 02:01:00,domestic_league,2871872_315779,315779,2017-12-16,Christian Pulisic,L1,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,a9414f32591b559b8827c2305e56a1da,2017-12-16,89.0,Goals,315779.0,", Left-footed shot, 3. Goal of the Season",,
2871872,L1,2017,17. Matchday,2017-12-16,2,1,3.0,7.0,Peter Stoger,Julian Nagelsmann,SIGNAL IDUNA PARK,81000.0,Harm Osmers,,,Borussia Dortmund,tsg 1899 hoffenheim football spielbetriebs Gmbh,0 days 02:01:00,domestic_league,2871872_315779,315779,2017-12-16,Christian Pulisic,L1,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,4e7076dcf1c3872277d1fc73ea46d024,2017-12-16,90.0,Substitutions,315779.0,,40995.0,
3096460,DFB,2018,Second Round,2018-10-31,3,2,,,Lucien Favre,Urs Fischer,SIGNAL IDUNA PARK,72732.0,Guido Winkmann,,,Borussia Dortmund,1. FC Union Berlin,0 days 03:02:00,domestic_cup,3096460_315779,315779,2018-10-31,Christian Pulisic,DFB,0,0,1,2,120,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,9c396b2d986b287cf728939ea3938528,2018-10-31,40.0,Goals,315779.0,", Tap-in, 1. Tournament Goal",,
3098044,CL,2018,Group A,2018-12-11,0,2,,,Thierry Henry,Lucien Favre,Stade Louis-II,8731.0,Craig Pawson,,,Association sportive de Monaco Football Club,Borussia Dortmund,0 days 00:02:00,international_cup,3098044_315779,315779,2018-12-11,Christian Pulisic,CL,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2872043,L1,2017,29. Matchday,2018-04-08,3,0,3.0,9.0,Peter Stoger,Tayfun Korkut,SIGNAL IDUNA PARK,81360.0,Patrick Ittrich,,,Borussia Dortmund,Verein Fur Bewegungsspiele Stuttgart 1893 ,0 days 03:00:00,domestic_league,2872043_315779,315779,2018-04-08,Christian Pulisic,L1,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,4cc253dd27309fa618738066d1488bda,2018-04-08,38.0,Goals,315779.0,", Right-footed shot, 4. Goal of the Season",,
3219137,GB1,2019,36. Matchday,2020-07-14,1,0,3.0,20.0,Frank Lampard,Daniel Farke,Stamford Bridge,,Jonathan Moss,,,Chelsea Football Club,Norwich City,0 days 01:00:00,domestic_league,3219137_315779,315779,2020-07-14,Christian Pulisic,GB1,0,0,0,1,81,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,e611d664df2fabbdf82b8dda1e1bf2d4,2020-07-14,81.0,Substitutions,315779.0,,392768.0,
3219163,GB1,2019,37. Matchday,2020-07-22,5,3,1.0,4.0,Jurgen Klopp,Frank Lampard,Anfield,,Andre Marriner,,,Liverpool Football Club,Chelsea Football Club,0 days 05:03:00,domestic_league,3219163_315779,315779,2020-07-22,Christian Pulisic,GB1,0,0,1,1,31,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,98cd7aa3d9ded31950cc230d24d580f2,2020-07-22,73.0,Goals,315779.0,", Right-footed shot, 9. Goal of the Season",,
3252200,CL,2019,Group H,2019-10-23,0,1,,,Erik ten Hag,Frank Lampard,Johan Cruijff ArenA,52482.0,Ovidiu Hategan,,,AFC Ajax Amsterdam,Chelsea Football Club,0 days 00:01:00,international_cup,3252200_315779,315779,2019-10-23,Christian Pulisic,CL,0,0,0,1,24,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2581808,L1,2015,19. Matchday,2016-01-30,2,0,2.0,10.0,Thomas Tuchel,Ralph Hasenhuttl,SIGNAL IDUNA PARK,81359.0,Guido Winkmann,,,Borussia Dortmund,FC Ingolstadt 04,0 days 02:00:00,domestic_league,2581808_315779,315779,2016-01-30,Christian Pulisic,L1,0,0,0,0,22,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2704232,L1,2016,3. Matchday,2016-09-17,6,0,5.0,14.0,Thomas Tuchel,Norbert Meier,SIGNAL IDUNA PARK,81360.0,Benjamin Brand,,,Borussia Dortmund,Sportverein Darmstadt 1898 e. V.,0 days 06:00:00,domestic_league,2704232_315779,315779,2016-09-17,Christian Pulisic,L1,0,0,1,2,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,64f295d405cea500d04aa2271bd8ad45,2016-09-17,54.0,Goals,315779.0,", Left-footed shot, 1. Goal of the Season",,
2871779,L1,2017,7. Matchday,2017-09-30,1,2,6.0,1.0,Manuel Baum,Peter Bosz,WWK ARENA,30660.0,Marco Fritz,,,FC Augsburg 1907,Borussia Dortmund,0 days 01:02:00,domestic_league,2871779_315779,315779,2017-09-30,Christian Pulisic,L1,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2872088,L1,2017,33. Matchday,2018-05-05,1,2,3.0,14.0,Peter Stoger,Sandro Schwarz,SIGNAL IDUNA PARK,81360.0,Daniel Siebert,,,Borussia Dortmund,1. FSV Mainz 05,0 days 01:02:00,domestic_league,2872088_315779,315779,2018-05-05,Christian Pulisic,L1,0,0,0,0,56,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,7ed34cba89e1a07812c269e3c40a0caf,2018-05-05,56.0,Substitutions,315779.0,,58205.0,
3058542,L1,2018,15. Matchday,2018-12-15,2,1,1.0,9.0,Lucien Favre,Florian Kohfeldt,SIGNAL IDUNA PARK,81365.0,Guido Winkmann,,,Borussia Dortmund,Sportverein Werder Bremen von 1899,0 days 02:01:00,domestic_league,3058542_315779,315779,2018-12-15,Christian Pulisic,L1,0,0,0,0,1,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2872070,L1,2017,31. Matchday,2018-04-21,4,0,3.0,4.0,Peter Stoger,Heiko Herrlich,SIGNAL IDUNA PARK,81360.0,Markus Schmidt,,,Borussia Dortmund,bayer 04 leverkusen Football,0 days 04:00:00,domestic_league,2872070_315779,315779,2018-04-21,Christian Pulisic,L1,0,0,0,1,72,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,cbf4859a257510e9f2a86e7627f5893c,2018-04-21,72.0,Substitutions,315779.0,,191422.0,
3058462,L1,2018,6. Matchday,2018-09-29,2,4,14.0,1.0,Heiko Herrlich,Lucien Favre,BayArena,30210.0,Dr. Felix Brych,,,Bayer 04 Leverkusen,Borussia Dortmund,0 days 02:04:00,domestic_league,3058462_315779,315779,2018-09-29,Christian Pulisic,L1,0,0,0,0,68,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,1800bccd1c1fbcbd980a5a8f769374c1,2018-09-29,68.0,Substitutions,315779.0,,401173.0,
3219204,GB1,2019,33. Matchday,2020-07-04,3,0,4.0,17.0,Frank Lampard,Nigel Pearson,Stamford Bridge,,Kevin Friend,,,Chelsea Football Club,Watford FC,0 days 03:00:00,domestic_league,3219204_315779,315779,2020-07-04,Christian Pulisic,GB1,0,0,0,1,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
3219318,GB1,2019,17. Matchday,2019-12-14,0,1,4.0,14.0,Frank Lampard,Eddie Howe,Stamford Bridge,40243.0,Graham Scott,,,Chelsea Football Club,Association Football Club Bournemouth,0 days 00:01:00,domestic_league,3219318_315779,315779,2019-12-14,Christian Pulisic,GB1,0,0,0,0,65,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,84746d44c79ea6b4e48ed50f3f4bfd22,2019-12-14,65.0,Substitutions,315779.0,,51471.0,
3009819,EL,2017,last 16 1st leg,2018-03-08,1,2,,,Peter Stoger,Marco Rose,SIGNAL IDUNA PARK,53700.0,Slavko Vincic,,,Borussia Dortmund,,0 days 01:02:00,international_cup,3009819_315779,315779,2018-03-08,Christian Pulisic,EL,0,0,0,1,28,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2755715,CL,2016,Group F,2016-11-22,8,4,,,Thomas Tuchel,Jacek Magiera,SIGNAL IDUNA PARK,55094.0,Martin Strambergsson,,,Borussia Dortmund,,0 days 08:04:00,international_cup,2755715_315779,315779,2016-11-22,Christian Pulisic,CL,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2850642,DFB,2016,Final,2017-05-27,1,2,,,Niko Kovac,Thomas Tuchel,Olympiastadion Berlin,74322.0,Deniz Aytekin,,,Eintracht Frankfurt Fuayball AG,Borussia Dortmund,0 days 01:02:00,domestic_cup,2850642_315779,315779,2017-05-27,Christian Pulisic,DFB,0,0,0,0,45,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,253dede58da43101ed2ea53d3e164a6d,2017-05-27,72.0,Substitutions,49723.0,,1565.0,
3058694,L1,2018,31. Matchday,2019-04-27,2,4,2.0,15.0,Lucien Favre,Huub Stevens,SIGNAL IDUNA PARK,80196.0,Felix Zwayer,,,Borussia Dortmund,FC Schalke 04,0 days 02:04:00,domestic_league,3058694_315779,315779,2019-04-27,Christian Pulisic,L1,0,0,0,0,12,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,d4a44aabc4a2590581f2c43e860b5033,2019-04-27,77.0,Substitutions,332697.0,,88721.0,
3219092,GB1,2019,2. Matchday,2019-08-18,1,1,15.0,13.0,Frank Lampard,Brendan Rodgers,Stamford Bridge,40629.0,Graham Scott,,,Chelsea Football Club,Leicester City,0 days 01:01:00,domestic_league,3219092_315779,315779,2019-08-18,Christian Pulisic,GB1,0,0,0,0,71,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,ba41966beea6109335a2a88026ee7c50,2019-08-18,71.0,Substitutions,315779.0,,52769.0,
3219347,GB1,2019,14. Matchday,2019-11-30,0,1,4.0,13.0,Frank Lampard,Manuel Pellegrini,Stamford Bridge,40595.0,Jonathan Moss,,,Chelsea Football Club,West Ham United Football Club,0 days 00:01:00,domestic_league,3219347_315779,315779,2019-11-30,Christian Pulisic,GB1,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2704572,L1,2016,24. Matchday,2017-03-11,2,1,5.0,3.0,Pal Dardai,Thomas Tuchel,Olympiastadion Berlin,74667.0,Robert Hartmann,,,Hertha BSC,Borussia Dortmund,0 days 02:01:00,domestic_league,2704572_315779,315779,2017-03-11,Christian Pulisic,L1,1,0,0,0,14,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2704623,L1,2016,28. Matchday,2017-04-08,4,1,1.0,4.0,Carlo Ancelotti,Thomas Tuchel,Allianz Arena,75000.0,Marco Fritz,,,FC Bayern Munich,Borussia Dortmund,0 days 04:01:00,domestic_league,2704623_315779,315779,2017-04-08,Christian Pulisic,L1,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2704699,L1,2016,33. Matchday,2017-05-13,1,1,14.0,3.0,Manuel Baum,Thomas Tuchel,WWK ARENA,30660.0,Sascha Stegemann,,,FC Augsburg 1907,Borussia Dortmund,0 days 01:01:00,domestic_league,2704699_315779,315779,2017-05-13,Christian Pulisic,L1,0,0,0,0,10,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2704705,L1,2016,34. Matchday,2017-05-20,4,3,3.0,8.0,Thomas Tuchel,Alexander Nouri,SIGNAL IDUNA PARK,81360.0,gunter perl,,,Borussia Dortmund,Sportverein Werder Bremen von 1899,0 days 04:03:00,domestic_league,2704705_315779,315779,2017-05-20,Christian Pulisic,L1,0,0,0,0,45,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2871543,L1,2017,2. Matchday,2017-08-26,2,0,1.0,9.0,Peter Bosz,Pa Dardai,SIGNAL IDUNA PARK,80860.0,Marco Fritz,,,Borussia Dortmund,Hertha BSC,0 days 02:00:00,domestic_league,2871543_315779,315779,2017-08-26,Christian Pulisic,L1,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2871721,L1,2017,23. Matchday,2018-02-18,0,1,10.0,2.0,Dieter Hecking,Peter Stoger,Stadion im Borussia-Park,54018.0,Bastian Dankert,,,Borussia Verein für Leibesübung 1900 e.V.,Borussia Dortmund,0 days 00:01:00,domestic_league,2871721_315779,315779,2018-02-18,Christian Pulisic,L1,0,0,0,0,16,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2871755,L1,2017,24. Matchday,2018-02-26,1,1,2.0,8.0,Peter Stoger,Manuel Baum,SIGNAL IDUNA PARK,54300.0,Manuel Graofe,,,Borussia Dortmund,FC Augsburg 1907,0 days 01:01:00,domestic_league,2871755_315779,315779,2018-02-26,Christian Pulisic,L1,0,0,0,0,13,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
3058407,L1,2018,1. Matchday,2018-08-26,4,1,1.0,18.0,Lucien Favre,Ralf Rangnick,SIGNAL IDUNA PARK,80365.0,Deniz Aytekin,,,Borussia Dortmund,RasenBallsport Leipzig,0 days 04:01:00,domestic_league,3058407_315779,315779,2018-08-26,Christian Pulisic,L1,0,0,0,0,77,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,97b0971a0a93819da1e7b4c6962478b7,2018-08-26,77.0,Substitutions,315779.0,,401173.0,
3058690,L1,2018,30. Matchday,2019-04-21,0,4,13.0,2.0,Christian Streich,Lucien Favre,Dreisamstadion,24000.0,Robert Hartmann,,,Sport-Club Freiburg,Borussia Dortmund,0 days 00:04:00,domestic_league,3058690_315779,315779,2019-04-21,Christian Pulisic,L1,0,0,0,0,19,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2754900,CL,2016,Group F,2016-09-27,2,2,,,Thomas Tuchel,Zinedine Zidane,SIGNAL IDUNA PARK,65849.0,Mark Clattenburg,,,Borussia Dortmund,Real Madrid Club de Football,0 days 02:02:00,international_cup,2754900_315779,315779,2016-09-27,Christian Pulisic,CL,0,0,0,1,17,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
3058641,L1,2018,25. Matchday,2019-03-09,3,1,2.0,16.0,Lucien Favre,Markus Weinzierl,SIGNAL IDUNA PARK,81365.0,Benjamin Cortus,,,Borussia Dortmund,Verein Fur Bewegungsspiele Stuttgart 1893 ,0 days 03:01:00,domestic_league,3058641_315779,315779,2019-03-09,Christian Pulisic,L1,0,0,1,1,11,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,42170b4b81989a69f7b3ba11b1f4b05a,2019-03-09,90.0,Goals,315779.0,", Left-footed shot, 2. Goal of the Season",,
3135809,CL,2018,last 16 2nd leg,2019-03-05,0,1,,,Lucien Favre,Mauricio Pochettino,SIGNAL IDUNA PARK,66099.0,Danny Makkelie,,,Borussia Dortmund,Tottenham Hotspur Football Club,0 days 00:01:00,international_cup,3135809_315779,315779,2019-03-05,Christian Pulisic,CL,0,0,0,0,28,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
3219105,GB1,2019,38. Matchday,2020-07-26,2,0,4.0,7.0,Frank Lampard,Nuno Espirito Santo,Stamford Bridge,,Stuart Attwell,,,Chelsea Football Club,Wolverhampton Wanderers Football Club,0 days 02:00:00,domestic_league,3219105_315779,315779,2020-07-26,Christian Pulisic,GB1,0,0,0,0,78,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,e1ad4d1f96f02d271114d0c9b7c89f4e,2020-07-26,78.0,Substitutions,315779.0,,392768.0,
3219115,GB1,2019,34. Matchday,2020-07-07,2,3,14.0,3.0,Roy Hodgson,Frank Lampard,Selhurst Park,,David Coote,,,Crystal Palace Football Club,Chelsea Football Club,0 days 02:03:00,domestic_league,3219115_315779,315779,2020-07-07,Christian Pulisic,GB1,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,725ffb71bf4e39af95b10177c1f62a90,2020-07-07,27.0,Goals,315779.0,", Left-footed shot, 8. Goal of the Season",,
3219293,GB1,2019,19. Matchday,2019-12-26,0,2,4.0,14.0,Frank Lampard,Ralph Hasenhuttl,Stamford Bridge,40651.0,Jonathan Moss,,,Chelsea Football Club,Southampton FC,0 days 00:02:00,domestic_league,3219293_315779,315779,2019-12-26,Christian Pulisic,GB1,0,0,0,0,23,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
3401687,FAC,2019,Final,2020-08-01,2,1,,,Mikel Arteta,Frank Lampard,Wembley Stadium,,Anthony Taylor,,,Arsenal Football Club,Chelsea Football Club,0 days 02:01:00,domestic_cup,3401687_315779,315779,2020-08-01,Christian Pulisic,FAC,0,0,1,0,49,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,c1431d8d02aef4e2b3a1c488ee1a2aa1,2020-08-01,5.0,Goals,315779.0,", Right-footed shot, 1. Tournament Goal",,
3401687,FAC,2019,Final,2020-08-01,2,1,,,Mikel Arteta,Frank Lampard,Wembley Stadium,,Anthony Taylor,,,Arsenal Football Club,Chelsea Football Club,0 days 02:01:00,domestic_cup,3401687_315779,315779,2020-08-01,Christian Pulisic,FAC,0,0,1,0,49,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,b3be3ce755696f073b13083ff1381bae,2020-08-01,49.0,Substitutions,315779.0,,65278.0,
3219381,GB1,2019,10. Matchday,2019-10-26,2,4,13.0,4.0,Sean Dyche,Frank Lampard,Turf Moor,20975.0,Michael Oliver,,,Burnley Football Club,Chelsea Football Club,0 days 02:04:00,domestic_league,3219381_315779,315779,2019-10-26,Christian Pulisic,GB1,0,0,3,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,6922e68237c3ee0b899711ffe1b875be,2019-10-26,21.0,Goals,315779.0,", Left-footed shot, 1. Goal of the Season",,
3219381,GB1,2019,10. Matchday,2019-10-26,2,4,13.0,4.0,Sean Dyche,Frank Lampard,Turf Moor,20975.0,Michael Oliver,,,Burnley Football Club,Chelsea Football Club,0 days 02:04:00,domestic_league,3219381_315779,315779,2019-10-26,Christian Pulisic,GB1,0,0,3,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,c55c2089ebea772c2abdc45877816481,2019-10-26,45.0,Goals,315779.0,", Right-footed shot, 2. Goal of the Season",,
3219381,GB1,2019,10. Matchday,2019-10-26,2,4,13.0,4.0,Sean Dyche,Frank Lampard,Turf Moor,20975.0,Michael Oliver,,,Burnley Football Club,Chelsea Football Club,0 days 02:04:00,domestic_league,3219381_315779,315779,2019-10-26,Christian Pulisic,GB1,0,0,3,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,78177e567585ea96187317e88717a5f6,2019-10-26,56.0,Goals,315779.0,", Header, 3. Goal of the Season",,
2704453,L1,2016,16. Matchday,2016-12-20,1,1,6.0,12.0,Thomas Tuchel,Manuel Baum,SIGNAL IDUNA PARK,81360.0,Guido Winkmann,,,Borussia Dortmund,FC Augsburg 1907,0 days 01:01:00,domestic_league,2704453_315779,315779,2016-12-20,Christian Pulisic,L1,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2871593,L1,2017,3. Matchday,2017-09-09,0,0,15.0,1.0,Christian Streich,Peter Bosz,Dreisamstadion,24000.0,Benjamin Cortus,,,Sport-Club Freiburg,Borussia Dortmund,0 days 00:00:00,domestic_league,2871593_315779,315779,2017-09-09,Christian Pulisic,L1,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
2871792,L1,2017,26. Matchday,2018-03-11,3,2,3.0,5.0,Peter Stoger,Niko Kovac,SIGNAL IDUNA PARK,81360.0,Deniz Aytekin,,,Borussia Dortmund,eintracht frankfurt Football ag,0 days 03:02:00,domestic_league,2871792_315779,315779,2018-03-11,Christian Pulisic,L1,0,0,0,1,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,,,,,,,,,,,,,,,
